text,label
"So many great ideas coming out of our Global #BreastCancerImpact Summit today to create more patient-centric approaches to #clinicaltrial design &amp; participation. Here’s some of what we came up with. What other approaches would you like to see?🤔

#BreastCancerAwarenessMonth
#BCAM https://t.co/X778lAi6Px",0
"Tune in to the @MilkenInstitute Global Conference tomorrow to hear Angela Hwang speak live about why we need breakthroughs in medicine and beyond—including innovations in patient awareness, access and end-to-end care. #MIGlobal #MIMeetingtheMoment",0
"Shirley Mertz of @MBCNbuzz reminds us to be hopeful when it comes to #clinicaltrials. Here's what she thinks is the key🔑to developing meaningful treatments: 

#BreastCancerImpact
#BreastCancerAwarenessMonth2020 
#BCAM https://t.co/z2m6LpMqzu",0
"In Germany 🇩🇪, Es Geht Um Mich aims to provide info on available treatment options to ensure people w/ #metastaticbreastcancer feel empowered to have conversations with their doctors. See here: https://t.co/LYWjeV6THk

@Pfizer_DE
#Brustkrebsmonat
#BreastCancerAwarenessMonth
#BCAM https://t.co/8PAt323e3i",0
"After Roger was diagnosed with #NASH, he knew he needed to adopt a heathier lifestyle to help manage this serious, progressive liver disease. Watch to learn more about Roger’s story. #LiverAwarenessMonth https://t.co/LamATCG28N",0
"Clinical trials should be designed with the patient in mind, but that’s not always the case. Day 1 of our #BreastCancerImpact Summit focuses on how we can design patient-centric #clinicaltrials &amp; we’ll be sharing some key learnings w/ you. 💡

#BreastCancerAwarenessMonth
#BCAM https://t.co/MOKLjbAkRE",0
"Over the next two weeks, we’re bringing together patient advocates from around the🌍to brainstorm solutions for the #breastcancer community &amp; the issues they face. Follow along as we tweet from our Global #BreastCancerImpact Summit. 

#BreastCancerAwarenessMonth
#BCAM https://t.co/jEf7cqpYda",0
"Our Chief Patient Officer, Dr. Dara Richardson-Heron, is joined by Dr. Gary Puckrein, President &amp; CEO of @NMQF, to discuss the disproportional impact of #COVID19 for people of color &amp; actions being taken to help remedy the many disparities. #ScienceWillWin https://t.co/zskSyJjwcP",0
"To really move the needle for patients, health innovation has to go beyond the lab to impact patient access and ongoing care. Get ready to hear Angela Hwang speak live about this at the @MilkenInstitute Global Conference on Weds. #MIGlobal #MIMeetingtheMoment",0
"This #WorldMenopauseDay, share this six-episode podcast series with a woman (or man) in your life to help them #unmutemenopause. Listen to their stories at https://t.co/VKxXplc8sg or subscribe via major podcast apps.

#menopause #womenshealth #hotflashes #menopauseunmuted https://t.co/UIdAjUhUUR",0
Is your #RA disease management plan meeting your treatment goals? Speaking frankly with a doctor can help. Register to receive the guide. #ArthritisRevealed #RealTalkRheum,0
"Congratulations! 👏 Angela Hwang, Group President of Pfizer Biopharmaceuticals, is #16 on @FortuneMagazine’s Most Powerful Women list in 2020. #PfizerProud #FortuneMPW https://t.co/Lwdm2UoqKR",0
"As We Age, a feature within our This is Living with Cancer program, includes resources, education &amp; encouragement for older people living w/ #cancer &amp; their caregivers. Learn about this &amp; other resources available: https://t.co/LYWjeV6THk

#BreastCancerAwarenessMonth
#BCAM https://t.co/VQMMcnWLL7",0
"Hear Richard Blackburn, Global President, Inflammation &amp; Immunology, speak at the @FastCompany Innovation Festival about the need to deliver breakthroughs for patients with inflammatory and autoimmune diseases. To view the session, please visit: https://t.co/ylcNamttr8",0
"Our colleagues in Japan 🇯🇵 launched My Choice to help people living with #breastcancer manage their disease by providing practical tools &amp; information. Learn more about this new program &amp; other available resources: https://t.co/LYWjeV6THk

#BreastCancerAwarenessMonth 
#BCAM https://t.co/DgWUFpYcLx",0
"Meet Sherry, a former INROADS intern, who shares how @INROADS helped to shape her career journey and learn more about our commitment to developing inclusive internships, here: https://t.co/rdO85kemVF https://t.co/sGJJcqSVmU",0
"Our partnership with @INROADS began in 1998 and, now, we’re excited to expand that partnership over the next several years to help advance #EquityatPfizer. Learn more: https://t.co/V8zBqrZtyX #Equity #DEI https://t.co/UMCQ9dBE5z",0
"Learn how The Pfizer Foundation is supporting partners like @jacarandakenya, @2020MicroClinic, @Sevamob and others to accelerate community-based innovations in #InfectiousDiseases, particularly in low-resource settings https://t.co/ntRNrneWAM #GlobalHealth https://t.co/DdM4YPdLGh",0
"#PfizerProud to be in good company with @100BlackMen, @cityofhope, @NatUrbanLeague &amp; @AnthemInc and partner with Take Action for Health.
 
Take Action for Health is a collaboration of orgs with the common goal of eliminating health disparities in the African American community:",0
The world is waiting for a safe and effective #COVID19 vaccine. Today our Chairman &amp; CEO penned an open letter to help people understand the criteria we must meet and the expected timelines for our investigational vaccine program. https://t.co/RlhDYq4vK0,0
"Want to learn how vaccines💉generate immunity against viruses 🦠? Our scientist 👨🏿‍🔬, Anubhav, teaches us about the immune system and the importance of vaccines. #STEM. #SCIENCEWILLWIN",0
"Meet Krys Molina, a young Latina who works as a Data Science Associate at Pfizer. Watch this video and learn more about diversity, equity and inclusion at Pfizer, here: https://t.co/BZg5XSVno2 https://t.co/2l4Xa3lttO",0
"Partnership is key to address #globalhealth challenges. @devex shares learnings from our longstanding collaboration w/ @ITIatlanta, @CarterCenter, @Sightsavers &amp; others to help protect the ~2M people impacted by #trachoma. Learn more:
#GlobalHandWashingDay https://t.co/3TX0OnLJBr",0
"Cardiovascular disease (#CVD) is the leading cause of death globally. Upjohn, a division of Pfizer, is supporting #WorldHypertensionDay by providing education to #healthcare providers through the #NCDAcademy: https://t.co/JwKUz01B4f https://t.co/7Tm7er49ha",0
What’s the latest when it comes to protecting yourself and your family from getting #COVID19? Here are some smart suggestions from our Chief Medical Officer to help stay safe and well during this pandemic. https://t.co/IGevDwW5n3,0
"In recognition of #HispanicHeritageMonth, learn more about the Pfizer Latino colleagues who are making a difference in the fight against #COVID19, here:

#EquityatPfizer
#ProudToBeLatino
#YoMeCuido",0
"As the threat of #InfectiousDiseases grows, The Pfizer Foundation Global Health Innovation Grants support community-based partners to accelerate innovative solutions that tackle today’s biggest #GlobalHealth challenges. 

Learn more: https://t.co/HcibiAKuSn https://t.co/Aw8Nxpn6ho",0
"@AidanLa78486298 If you are interested in employment with Pfizer, please visit https://t.co/hgKTbHcRTK. Thanks for your interest!",0
"In a recent interview with BioCentury (@BioCentury), Pfizer’s Rod MacKenzie (@TimeIsLifeRod) shared the impact of the #COVID19 pandemic on driving innovation in clinical trials.

Read this article to learn more: https://t.co/3qu5l6XbLu https://t.co/L9rEwF6oNB",0
"In a Q&amp;A with @NextAvenue, @MIAging asked Nanette Cocero, our Global President of Vaccines, where we are in the #COVID19 vaccine development process. We are moving at the speed of science, she said: https://t.co/mW2pJxkvRe",0
"About 17 million people in the U.S. are affected by a serious liver disease called #NASH, but many experience few or no symptoms. As a result, NASH is largely unrecognized and underdiagnosed. Learn more about #NASH and be aware of the signs. #LiverAwarenessMonth",0
Our #RA conversation guide can help preparation for future doctor appointments. Register to receive the guide. #ArthritisRevealed #RealTalkRheum,0
"Read about the work to evolve Pfizer's R&amp;D engine into a more focused, productive, and faster organization in this interview with our CSO Mikael Dolsten via @NatRevDrugDisc:",0
"Enrollment has started in South Africa for the Phase 2/3 #COVID19 vaccine trial. The study will include up to 800 South African participants across four sites.

Learn more about our progress in developing a #vaccine for COVID-19, here:",0
"@amesjefferson If you are interested in employment with Pfizer, please visit https://t.co/VqspodjsJ3. Thanks for your interest!",0
"The earlier we can understand the safety and immunogenicity profile of our vaccine candidate in members of this population, the sooner they will be able to receive our potential vaccine, if approved. https://t.co/A7TSL7ifoj",0
"With more than 350 million people impacted by arthritis, we are joining the conversation during #WorldArthritisDay to raise awareness around this non-communicable disease (#NCD). https://t.co/8WrBsHVnUn",0
"Need information on your Pfizer medications? Visit our website, select “I am a U.S. Patient/Caregiver”, and search for information in 3 easy steps.",0
"@RohitMi17826156 If you are interested in employment with Pfizer, please visit https://t.co/hgKTbHcRTK. Thanks for your interest!",0
Test your knowledge for @ThrombosisDay – What are some risk factors for developing a potentially deadly venous thromboembolism (VTE) or blood clot?,0
"Less than 30% of the world’s scientific researchers are women. Kathrin Jansen, Pfizer’s Head of Vaccine R&amp;D, has overcome many challenges throughout her journey to becoming one of the world’s leading scientists, discovering vaccines that have helped protect millions of lives. https://t.co/8fp6x0xzOd",0
"In honor of #WorldArthritisDay, hear how people living with #rheumatic conditions are working together with their doctor to help set their goals. @ArthritisDay #ConnectToday #RA https://t.co/rrJCQPUWOc",0
"This #WorldArthritisDay, we’re encouraging people with #RA to have open and honest conversations with their doctor. Register to receive a guide to help facilitate those conversations. #ArthritisRevealed #RealTalkRheum",0
#Rheumatic conditions can cause people to limit doing the things they love. Speak openly with your doctor about your symptoms and set goals. Learn more at: https://t.co/HkVrIQv4Yv @ArthritisDay #ConnectToday #RA https://t.co/T2OpNehw8N,0
"In support of #WorldArthritisDay, we’re shedding light on the impact of the most common form of arthritis – #osteoarthritis. https://t.co/0RQmFpwpnw",0
"""Love is too beautiful to be hidden in the closet, right?” Hear from our colleagues across the globe 🌏 this #NationalComingOutDay 🌈 #PfizerProud https://t.co/t4KfZj0xe7",0
"Equity is one of our core values, and we support #DayofTheGirl - the annual @UNICEF campaign to amplify girls’ voices &amp; stand up for their rights. 👧🏽 👩🏻 👩🏿‍🦱 👱🏼‍♀️ Learn more about this year’s theme and ways to get involved here: https://t.co/y5GwRSKZJt #GenerationEquality #IDG2020 https://t.co/ttXkAhhMNE",0
Tomorrow is #WorldArthritisDay! Our tips for people living with #rheumatic conditions - don’t settle when it comes to managing symptoms. It’s important to be open with your doctor and reveal how you really feel about your symptoms and disease management plan. #ConnectToday #RA https://t.co/lAgzDb35yN,0
"Celebrating the rich diversity and culture of our Hispanic/Latino/Latinx colleagues and communities this month. 

Learn more about diversity, equity, and inclusion at Pfizer: https://t.co/K7NvSNMa9X 

#HispanicHeritageMonth 
#EquityatPfizer
#ProudToBeLatino https://t.co/oYd2tr4x3P",0
"@debdeep5499 If you are interested in employment with Pfizer, please visit https://t.co/hgKTbHcRTK. Thanks for your interest!",0
Ann shares her perspective with @CGraceTweet of @NA4Caregiving on how chronic pain due to #osteoarthritis can impose substantial burden on patients. https://t.co/67Cc16ZCT0,0
"We are excited to announce that our Head of Vaccine Research &amp; Development, Kathrin Jansen, has been selected as one of 60 inspiring women by @worldwomanfund for #WorldWomanHour on October 11th at 4 PM ET. Hear her inspiring story: https://t.co/YIHfVgNuGV #ShesMyHero https://t.co/lXlIahdCPj",0
"There’s too much at stake to take shortcuts. Here at Pfizer, safety and science are our top priorities. Following rigorous standards, we will not compromise them in the interest of speed as we develop a potential vaccine for #COVID19. We must follow the science. https://t.co/LDBM83Yybf",0
"Congrats to Lidia Fonseca, Chief Digital &amp; Technology Officer, and Nanette Cocero, Global President, Vaccines, for being named among the #MostPowerfulLatinas in business by @alpfa. Learn more: https://t.co/T0JlGMAxU0 

#HispanicHeritageMonth #ProudtobeLatino #PfizerProud #2020MPL https://t.co/xQYWlSwhGg",0
"If you’ve been exposed to SARS-CoV-2, does that mean you have immunity against reinfection? Researchers are racing to try to understand the nuances of coronavirus immunity to help determine when to ease social distancing restrictions:",0
"#Chronicpain and decreased function may be just the tip of the iceberg for people with #osteoarthritis. Many people with OA also face significant direct, indirect and intangible costs, which can ⬆️ as the condition gets more severe. https://t.co/msBCuzTBL3",0
"@BeccahT Thank you for reaching out.  To contact us directly, please visit https://t.co/PyK87IRIYk.",0
"Celebrating the rich diversity and culture of our Hispanic/Latino/Latinx colleagues and communities this month. 

Learn more about diversity, equity, and inclusion at Pfizer: https://t.co/uDnkXkLukW 

#HispanicHeritageMonth 
#EquityatPfizer
#ProudToBeLatino
#YoMeCuido https://t.co/T6NVuGh0mH",0
"#NASH is a progressive #LiverDisease caused by a buildup of fat in the liver, inflammation and cell damage. In some cases, it can lead to scarring of the liver.  #LiverAwarenessMonth",0
#RA symptoms may impact emotional well-being. Talking to a doctor could help. Register to receive a guide. #ArthritisRevealed #RealTalkRheum,0
Do some people have genetic variations that make them more resilient to diseases like cancer? Learn how a novel clinical trial model seeks to answer this question:,0
Get info on-the-go! Pfizer Medical Information can be accessed on your mobile device or computer. Visit our site to find answers to your questions.,0
"Have you heard of financial toxicity? Financial toxicity refers to the financial burden people may face after a #cancer diagnosis, which can also take a severe toll on emotional &amp; physical health. Learn how to minimize this burden: https://t.co/u6sI6DgeLA https://t.co/GsWHQJBMX8",0
"Join Richard Blackburn, Global President, Inflammation &amp; Immunology @FastCompany Innovation Festival for his discussion of “Purpose-driven Innovation” today at 2:00pm EST  https://t.co/3rj7YMiDZQ #FCFestival #Pfizer #innovation https://t.co/yLQC3q7fuQ",0
"Celebrating the rich diversity and culture of our Hispanic/Latino/Latinx colleagues and communities this month. 

Learn more about diversity, equity, and inclusion at Pfizer: https://t.co/Qk9djeh42P 

#HispanicHeritageMonth 
#EquityatPfizer
#ProudToBeLatino
#YoMeCuido https://t.co/dysV5s2jM3",0
"What should students consider studying 📚 if they want to pursue a career 💼 in pharmaceutical manufacturing? 

Lynn Bottone, our Vice President of Biotech Operations, answers. (Hint: 📊🔍🙂) @MFGDay #MFGDay20 #STEMEducation https://t.co/ZQzQdykgt7",0
"Our colleagues are partnering with communities around the 🌍 to help create a future without #breastcancer. We’ll be sharing some of the many resources that aim to educate, encourage &amp; support people living w/ this disease during   #BreastCancerAwarenessMonth and beyond. #BCAM",0
"The impact of #AlopeciaAreata, a chronic autoimmune condition affecting millions of people worldwide, goes beyond hair loss. Global President of I&amp;I, Richard Blackburn, recently sat down with Lily to learn more about her experience. https://t.co/wnrWgKJxs5",0
We know #RA can be more than joint pain. Talking to a doctor about all symptoms can help. Register to learn how. #ArthritisRevealed #RealTalkRheum,0
"Celebrating the rich diversity and culture of our Hispanic/Latino/Latinx colleagues and communities this month.

Learn more about diversity, equity, and inclusion at Pfizer: https://t.co/yRexp4QtTD

#HispanicHeritageMonth 
#EquityatPfizer
#ProudToBeLatino
#YoMeCuido https://t.co/8bNLM8jval",0
Meet our manufacturers inspiring future creators. 💡 ⚙️ 📦 #MFGDay20 @shopfloorNAM #CreatorsWanted #PfizerProud,0
"On Tuesday night, our Chairman and CEO @AlbertBourla, like millions of Americans, tuned into the #PresidentialDebate. Read his reflections as a scientist, business leader, husband &amp; father, friend &amp; neighbor who cares deeply about the integrity of this potential #COVID19 vaccine.",0
Woman-Made 🏭👩🏾‍🔬👩🏼‍💻👩🏻‍💼🎛 Get to know three women who help make Pfizer’s medicines. #MFGDay20,0
"During #BreastCancerAwarenessMonth, we recognize the courageous women &amp; men living w/ #breastcancer around the 🌍. Now more than ever, we need to show our support and advocate for their care &amp; needs. See how we’re committed &amp; join us! #BCAM https://t.co/aTSESrXbJG https://t.co/D1pBgIK1rl",0
"In honor of #WorldArthritisDay this month, we’re launching the #ArthritisRevealed campaign to encourage people living with #RA to have open and confident conversations with their doctors. Register on https://t.co/o19SEPhrsO to learn more. #RealTalkRheum",0
Globally 4 out of 5 #osteoarthritis patients report difficulty with activities of daily living. Ann sat down with @CGraceTweet of @NA4Caregiving to share her insights on the challenges of living with OA and the importance of support. https://t.co/fnv8jNUAMD,0
Myth or fact: Getting the #fluvaccine can give me the flu. Learn the truth.,0
"Meet five women who came together to share their #menopause stories in the new podcast series, menopause: unmuted, hosted by leading women’s healthcare expert Dr. Mary Jane Minkin. 

Listen to their stories:

#menopauseunmuted #SponsoredbyPfizer #InternationalPodcastDay https://t.co/UN9EONwXSJ",0
"Listen 🎧 to the full #COVID19 mini-series of #TheANTIGEN podcast.

We look back at past global health emergencies 🏥, discuss industry efforts to research potential #coronavirus vaccines 💉 &amp; treatments, and look ahead to life after a crisis. #InternationalPodcastDay https://t.co/eumzC9CG6l",0
"📢 #CreatorsWanted: A Program for America’s Students

🗓️ Tune in on Oct 2 at 12 pm ET

👥 Join @MFGDay, @TheSpaceGal, Lynn Bottone, Vice President, Biotech Operations at Pfizer and others.",0
"Navigating your finances during a #pandemic is hard, especially after a #cancer diagnosis. Here are some easy tips &amp; resources on how to manage your medical bills &amp; health insurance📊during this time. @TriageCancer https://t.co/u6sI6DgeLA https://t.co/1Fm6f2tw1D",0
"Though #COVID19 may present challenges, it’s important for people living with chronic pain due to #osteoarthritis to exercise to help reduce pain and improve function. https://t.co/tRUsiFlgGV",0
Digital diagnostic tools could be employed to help reduce the time it takes for rare disease patients to receive a diagnosis. #FTUSPharma https://t.co/nRW0LJMP1o,0
"There are opportunities for innovative solutions in access and affordability, like establishing special considerations for certain developing countries and turning to value-based contracting. #FTUSPharma https://t.co/1VMJaRL0XY",0
"Fast track, priority review, BTD, and RMAT designations will help bring transformative medicines such as #genetherapy to patients in a way that is economically sustainable. #FTUSPharma https://t.co/vhp97QZBPr",0
Telemedicine offers opportunities to empower patients and is a force for #equity in healthcare. #FTUSPharma https://t.co/kBRx3uDUCp,0
"We are rethinking the way we conduct #clinicaltrials, including experimenting with global multi-site studies, embracing remote patient monitoring solutions and reducing administrative burden. #FTUSPharma https://t.co/jlE9z2LAAB",0
"In a post #COVID19 world, we must harness this sense of collective urgency to find breakthrough solutions for #raredisease patients and their families and address the challenges and needs of the rare disease community. Ways in which we can do this include: #FTUSPharma https://t.co/EQR23igAkw",0
We’re proud to partner with @TIMIStudyGroup on a Phase 2b clinical trial evaluating our investigational treatment in development for patients with elevated cholesterol and triglycerides. https://t.co/nZNNihsx87,0
"@amesjefferson If you are interested in employment with Pfizer, please visit https://t.co/hgKTbHcRTK. Thanks for your interest!",0
"Pfizer is committed to ensuring expanded #globalaccess to diagnostics, therapeutics, and vaccines that will help accelerate the end of the #COVID19 pandemic. #InnovateForAll https://t.co/RmdJADcxoS",0
We’re proud to support @UICC and its new program aimed at preventing thousands of premature #breastcancer deaths over the next five years. Find out more about their new program. #BreastCancerAwarenessMonth #BCAM https://t.co/FR1U45zH25,0
"Suneet Varma, our Global President of Rare Disease, will speak today at #FTUSPharma on the future of #rarediseases and how to harness the urgency we have witnessed during #COVID19 to improve patient outcomes. Register to watch here: https://t.co/OvozQk0c1S https://t.co/NUxABxGouX",0
"Celebrating the rich diversity and culture of our Hispanic/Latino/Latinx colleagues and communities this month. 

Learn more about diversity, equity, and inclusion at Pfizer: https://t.co/7XqMtumYKy 

#HispanicHeritageMonth 
#EquityatPfizer
#ProudToBeLatino
#YoMeCuido https://t.co/MaCqpT6mD6",0
"For this year’s #WorldHeartDay, we’re spotlighting Don Chaney, a former professional basketball player and coach living with #ATTRCM, as an #Amyloidosis Heart Hero to help increase awareness of this rare, life-threatening disease that can cause heart failure. https://t.co/JimBcnG6ai",0
"Patients like Walt inspire us to be Heart Heroes and continue generating awareness of #ATTRCM, a rare and life-threatening disease that is associated with #heartfailure. #WorldHeartDay https://t.co/3op01r0tpu",0
We are following the #UseHeart ❤️ conversation to raise awareness about the challenges associated with #CVD. Join us in supporting @worldheartfed on #WorldHeartDay. https://t.co/kqQ67ghWus,0
"On #WorldHeartDay and every day, we use ❤ to support the cardiac #amyloidosis community around the world. We are committed to achieving heart health equity for all. Join us in raising awareness and showing how you #UseHeart! https://t.co/nTGmOFG7fq",0
"In the U.S. we #UseHeart to support the cardiac #amyloidosis community and recently launched an augmented reality application to help educate HCPs, including cardiologists, on #ATTRCM, a rare disease resulting in progressive heart failure. ❤#WorldHeartDay https://t.co/j7kjNyi5JX",0
"This #WorldHeartDay, and every day, we’re committed to using our scientific expertise to develop new approaches seeking to reduce the risk of serious cardiovascular events like heart attack and stroke. How will you #UseHeart? 
#CholesterolEducationMonth https://t.co/tVRpJL6SZ1",0
"Our 170-year-old manufacturing footprint in the U.S. includes:

✅ 12 facilities in 10 states
✅ 10.2K manufacturing workers

#MFGDay20 #PfizerProud https://t.co/CyEz82fQc4",0
"This #WorldHeartDay learn more from the @WorldHeartFed about heart conditions such as #AFib, a common type of irregular heartbeat.",0
"This week, leading up to #MFGDay20 on October 2, we’ll be sharing more about the types of #manufacturing careers available at Pfizer &amp; our work with @ShopfloorNAM. #PfizerProud #CreatorsWanted",0
"Learn how we’re using #artificialintelligence to educate HCPs on the diagnosis of #ATTRCM, a rare, underdiagnosed cause of #heartfailure.",0
"“Although this is going very quickly, the processes we are using and the systems we are relying on are the same ones that keep everybody protected in every other study that we do.” – Pfizer’s @TimeIsLifeRod 

Learn more here: https://t.co/WV3H4TGfxa https://t.co/JRJw5Zn8Xu",0
"Celebrating the rich diversity and culture of our Hispanic/Latino/Latinx colleagues and communities this month. Learn more about diversity, equity, and inclusion at Pfizer: https://t.co/gYdkbFPefe 

#HispanicHeritageMonth 
#EquityatPfizer
#ProudToBeLatino
#YoMeCuido https://t.co/TYldrS8uyr",0
"We are partnering w/ @Jhpiego to help reduce under-five mortality in #Indonesia. Through a Pfizer Foundation #GlobalHealth grant, they will design a new primary healthcare model and up-skill health workers to improve #InfectiousDiseases health outcomes: https://t.co/UWFfYegLCa https://t.co/xTp7XxFiOl",0
"Earlier today, Mike McDermott, and other members of the @ShopFloorNAM Task Force on Closing the Opportunity Gap, announced bold next steps #manufacturers can take to increase #equity and #parity for underrepresented communities in America: https://t.co/I4JGAtfHls https://t.co/SHnyGuBDTY",0
What’s a protease inhibitor &amp; how could it possibly help in the fight against #COVID19? Watch here. cc: @SmithsonianMag,0
The #A1C goal for many adults with #T2D is less than 7%. Speak with your doctor to find out if a higher or lower goal may be appropriate for you. https://t.co/DUu7Gear6L,0
"Pfizer’s current #COVID19 vaccine trial, and many other clinical studies it sponsors, are now being conducted virtually. Learn more about how trials are adapting:",0
Antifungal resistance occurs when fungi no longer respond to the drugs designed to kill them and can severely limit treatment options for patients. Learn more about how to tackle this growing threat #ThinkFungus https://t.co/uDqQaRCYQk,0
"Learn more about the importance of diversity in clinical trials with Pfizer’s @TimeIsLifeRod and #NBNA’s Dr. Martha Dawson.

#COVID19 #diversity #clinicaltrials",0
"Pfizer’s Steven Terra, PharmD will join @nationallipid for a webinar to discuss the burden of #CardiovascularDisease and Pfizer’s efforts to advance breakthroughs for patients. Register here and tune in on Sept 25, 3:30-4:00 pm EST #LipidPalooza",0
"Jackie discussed her symptoms with her doctor during a routine check-up, which eventually led to an #AFib diagnosis. Her story highlights the importance of becoming aware of any symptoms that are out of the ordinary and talking to a doctor.",0
"Prior to his #AFib diagnosis, Frank wasn’t familiar with the condition. He was able to learn more by talking with his doctor to better understand AFib symptoms and the risk associated with the condition.",0
"On World #AtopicEczemaDay our Global President of Immunology &amp; Inflammation, Richard Blackburn, and @nationaleczema VP, Scientific &amp; Clinical Affairs, Wendy Smith Begolka discussed the burden of living with #eczema from the virtual @AtlanticLIVE stage. https://t.co/8P4ij2p2Yb https://t.co/0k8gHWE9Db",0
"During #UNGA this year, we are discussing the importance of providing effective care to ease the burden of #NCDs in emerging markets. Learn more in @Devex about how Upjohn, a division of Pfizer, is combatting #chronicdisease:",0
Congrats to @Fitbit on its recent announcement regarding its electrocardiogram (ECG) app to identify atrial fibrillation (AFib)! An exciting achievement that advances our shared commitment to timely diagnosis of #AFib for those at an increased risk of stroke.,0
"#Osteoarthritis can place a significant burden on patients, as the pain can limit their ability to function, which can have an impact on their productivity. https://t.co/TjkSkqvT0h",0
"Dr. Martha Dawson, President, National Black Nurses Association and Pfizer’s Dr. Rod MacKenzie https://t.co/JRHN08TytZ",0
"#ICYMI, a discussion led by @Axios and sponsored by Pfizer and @LillyPad sheds light on key areas for innovation needed in #chronicpain management, from scientific advancements to public policy.",0
Face masks can help stop the spread of #COVID19 but only if you wear them correctly.,0
#PfizerProud to be included (in good company) at the number one spot in the @Fortune Change the World list. You can check it out here: https://t.co/8pAcMjVSnl,0
"According to @AmericanCancer, Black men are ~1.8 times more likely to be diagnosed with #prostatecancer compared to white men. We’re committed to partnering with the cancer community to address this disparity. #ProstateCancerAwarenessMonth. https://t.co/kSXCLvKhRE",0
"Join us on today for a conversation on #clinicaltrial #diversity and our #COVID19 investigational #vaccine led by #NBNA’s Dr. Martha Dawson and @Pfizer’s @TimeIsLifeRod.

#EquityatPfizer https://t.co/Dkpt4baviB",0
"Developing multisectoral partnerships is critical to combatting the burden of #NCDs. Upjohn, a division of Pfizer, is excited to participate in the dialogue surrounding this year’s #UNGA and build on existing partnerships to enhance solutions for patients: https://t.co/AKsqhtF1F6 https://t.co/nE74JR3itJ",0
"The number of adults living with #diabetes worldwide has more than tripled over the past 20 years, and #type2diabetes accounts for about 90% of cases. #EASD2020 https://t.co/lksZw3sfDP",0
"Irregular heartbeat is a possible symptom of #AFib. For those over 65, talk to your doctor about other AFib symptoms. If you prefer to not leave home during these times, a telehealth appointment may be an option.",0
"At the start of @CDCgov’s #FungalWeek, remind yourself of the threat of invasive mould diseases like aspergillosis and mucormycosis below – rare but very serious infections 🧫 #ThinkFungus https://t.co/erwxrjUNzA",0
We’re tackling #cancerresearch from all angles so that those with #cancer can benefit from the latest advancements. Watch to learn more. #ESMO20 https://t.co/107fju5BLs,0
"@ssRajpu87983542 If you are interested in employment with Pfizer, please visit https://t.co/cUQGlNAgRI. Thanks for your interest!",0
BRAF mutations are the most common mutations in metastatic #melanoma. Watch this video to learn more about the role they play in this serious type of #skincancer and why it may be important for patients to know their #biomarker status. #ESMO20 https://t.co/SLyiQezeIo,0
"Often data that’s presented at medical meetings, like #ESMO20, can be hard to comprehend if you’re not a scientist 👩🏽‍🔬, which is why our APLS summaries aim to break down the research 🔬 to make it easier for everyone to understand. Watch to learn more. https://t.co/39ax1H9AaD",0
"Thanks @AtlanticLIVE for hosting an insightful discussion on how skin conditions can affect physical and mental health. For those who missed it, visit https://t.co/q2VceRid4Y to check out the sessions. #AtlanticHealth https://t.co/yYB6yxeekN",0
"During Pfizer’s Investor Day, Chief Development Officer Rod MacKenzie outlined five areas in which we are working to reduce clinical trial cycle times. #PFEInvestorDay #ScienceWillWin https://t.co/B7whFBHzps https://t.co/qMTToxUOFz",0
"We’re committed to breakthroughs that change patients’ lives, and believe that Science Will Win. Couldn’t tune in to our Investor Day updates? You can check out what what you missed here: https://t.co/CSCjdlaW6w #PFEInvestorDay #ScienceWillWin https://t.co/qFNhMIo74E",0
How many adults are estimated to be affected by #HeartDisease (❤) in the United States? Vote below and share your answer. #CholesterolEducationMonth,0
"No matter where we are in the 🌍, and especially in these challenging times, we know we must all unite 🤝 to overcome #cancer. Join us: #ESMO20 #COVID19nCancer https://t.co/K9fzNl4Pyr",0
"Welcome to Twitter, @PfizerOncMed — follow along as they share emerging #oncology scientific data with the medical community. https://t.co/cKMH0kKcWo",0
"Upjohn, a Pfizer division, recently launched MAPS, a framework to help contribute to the management of non-communicable diseases (#NCDs) through multi-sectoral, patient-centric, locally-relevant solutions. Learn more:",0
"#NCDs are best managed with early access to screening and treatment. Keys to managing risks within the Southeast Asian region include-

1️⃣ Screening programs
2️⃣ Improving access to medicine
3️⃣ Integrating mental health with NCD management

Learn more at https://t.co/DHyr69le7n https://t.co/F3GMTlwxvw",0
"The fungi around us can cause many different illnesses, from mild skin infections to more serious, life-threatening conditions.  Here are examples of fungal infections that pose a threat to public health #ThinkFungus https://t.co/ttG2g0IYGx",0
Join us in celebrating #WorldPatientSafetyDay on September 17! This year’s theme: Health Worker Safety. Hear from our Chief Safety Officer on why this day is a global priority: https://t.co/qcIqPNH8cO https://t.co/MTgczl0c3o,0
"We are proud to join @tigerlilycares #InclusionPledge, to focus on diversity, inclusion, and eliminating disparities for Black women living with #breastcancer. Join us! https://t.co/83GHBz6K0t",0
"@ZubairA38816498 If you are interested in employment with Pfizer, please visit https://t.co/hgKTbHcRTK. Thanks for your interest!",0
"Older people with #cancer face unique challenges, which may be exacerbated by racial, socioeconomic &amp; geographic barriers. See how we’re helping address these disparities in #cancercare. #BloodCancerAwarenessMonth",0
"Thank you to the 30,000 participants who have enrolled in our COVID-19 vaccine clinical trial. Your participation will make a difference for those who have been and will be impacted by COVID-19.",0
